Customer ID,Frequency,Monetary,Recency,Cluster
17135.0,5,787.11,6,0
17136.0,1,231.68,297,1
17137.0,6,1099.81,51,0
17138.0,6,4036.77,24,0
17139.0,14,8906.04,24,0
17141.0,4,727.58,53,0
17142.0,3,696.25,39,0
17143.0,2,880.97,52,0
17145.0,7,3014.64,100,0
17146.0,13,5038.61,65,0
17147.0,10,1389.51,48,0
17149.0,1,143.10000000000002,86,0
17150.0,6,1357.95,11,0
17151.0,1,231.90000000000003,370,1
17152.0,1,327.0,60,0
17155.0,5,640.76,162,1
17156.0,2,572.07,119,0
17157.0,17,4832.900000000001,115,0
17158.0,3,695.33,182,1
17159.0,2,560.71,112,0
17160.0,12,6683.33,9,0
17161.0,1,856.01,79,0
17163.0,2,406.68,80,0
17165.0,7,1624.95,16,0
17167.0,3,867.11,14,0
17168.0,1,400.2,133,0
17169.0,2,313.0,195,1
17170.0,3,118.98,9,0
17171.0,1,159.68,296,1
17172.0,4,597.73,62,0
17176.0,2,596.1899999999999,161,1
17177.0,1,119.5,140,1
17178.0,1,432.96000000000004,366,1
17179.0,3,795.47,17,0
17180.0,8,1447.8,57,0
17181.0,2,225.45000000000002,8,0
17182.0,2,321.3,57,0
17184.0,2,198.41000000000003,204,1
17185.0,3,229.46,226,1
17187.0,1,263.76,161,1
17188.0,8,2086.25,70,0
17189.0,3,569.88,195,1
17190.0,5,1281.83,38,0
17191.0,12,2701.27,3,0
17192.0,1,75.28,171,1
17193.0,3,580.14,21,0
17194.0,1,549.88,165,1
17195.0,1,562.98,290,1
17196.0,1,327.75,62,0
17198.0,2,521.66,0,0
17199.0,1,135.04000000000002,217,1
17200.0,4,356.71,22,0
17201.0,4,837.72,158,1
17202.0,1,160.65,55,0
17203.0,4,2004.01,23,0
17204.0,6,3910.78,9,0
17205.0,2,615.27,51,0
17207.0,1,292.62,287,1
17208.0,1,111.15,30,0
17209.0,3,595.7,284,1
17210.0,1,251.72,27,0
17211.0,7,1702.43,4,0
17212.0,2,567.56,93,0
17213.0,10,2337.85,1,0
17215.0,1,186.15,99,0
17216.0,1,63.6,189,1
17217.0,1,96.6,254,1
17218.0,9,2226.96,3,0
17219.0,1,144.9,51,0
17220.0,7,1269.76,52,0
17221.0,3,642.14,226,1
17222.0,5,1250.8600000000001,112,0
17223.0,2,433.99,3,0
17224.0,1,100.86000000000001,136,0
17225.0,1,131.15,216,1
17226.0,2,501.98,79,0
17227.0,7,1081.8600000000001,3,0
17228.0,7,1269.89,2,0
17230.0,12,5692.78,197,1
17231.0,21,3880.61,24,0
17233.0,2,369.98,83,0
17235.0,7,1354.82,7,0
17236.0,6,1013.13,45,0
17237.0,2,679.44,10,0
17238.0,17,3982.66,6,0
17239.0,4,794.2,22,0
17240.0,1,130.60000000000002,231,1
17241.0,12,2736.64,20,0
17242.0,3,1754.24,91,0
17243.0,51,11788.08,4,3
17244.0,4,871.14,18,0
17245.0,1,200.18,324,1
17246.0,2,38.92,181,1
17248.0,1,181.89000000000001,116,0
17249.0,1,68.03,63,0
17251.0,3,520.45,17,0
17254.0,1,198.29,36,0
17255.0,2,490.21999999999997,25,0
17256.0,3,258.93,116,0
17257.0,2,189.78,71,0
17258.0,2,417.3,31,0
17259.0,5,1239.11,3,0
17260.0,1,120.95,46,0
17261.0,1,221.59,144,1
17262.0,7,1504.26,1,0
17264.0,1,268.28,59,0
17266.0,2,205.14,134,0
17268.0,7,970.25,80,0
17269.0,1,491.81,20,0
17270.0,2,601.45,104,0
17271.0,1,204.3,371,1
17273.0,1,141.12,59,0
17274.0,1,465.4,30,0
17275.0,1,114.1,18,0
17276.0,2,445.44,34,0
17278.0,1,25.2,200,1
17280.0,1,118.86,73,0
17281.0,6,797.85,9,0
17282.0,2,623.08,91,0
17283.0,1,188.46,13,0
17284.0,4,686.54,24,0
17285.0,2,407.94,263,1
17286.0,2,237.81,35,0
17287.0,18,2984.25,2,0
17288.0,4,1050.8,25,0
17289.0,7,1109.53,11,0
17290.0,6,974.95,16,0
17292.0,2,271.75,107,0
17293.0,8,1896.57,29,0
17294.0,2,467.79,304,1
17296.0,1,338.13,365,1
17298.0,4,450.8,9,0
17299.0,2,336.62,74,0
17300.0,2,393.64,25,0
17301.0,1,131.15,259,1
17304.0,1,111.5,169,1
17305.0,1,2135.46,283,1
17306.0,2,1151.04,28,0
17307.0,15,3378.31,0,0
17308.0,2,4511.76,28,0
17309.0,2,237.64000000000001,16,0
17310.0,2,1025.1,22,0
17311.0,5,2105.81,27,0
17314.0,11,1999.94,28,0
17315.0,6,3314.1,10,0
17316.0,1,124.45,55,0
17318.0,1,157.32999999999998,360,1
17319.0,1,29.099999999999998,304,1
17320.0,4,1695.15,3,0
17321.0,4,1008.05,29,0
17322.0,7,900.64,11,0
17323.0,5,644.52,42,0
17324.0,10,1158.64,1,0
17325.0,2,512.77,45,0
17326.0,2,312.35,43,0
17327.0,2,152.35,44,0
17328.0,1,104.7,308,1
17329.0,3,475.42,366,1
17330.0,2,59.900000000000006,179,1
17332.0,5,838.27,163,1
17334.0,1,328.13,41,0
17335.0,2,497.04,18,0
17336.0,1,81.12,107,0
17338.0,10,5321.54,10,0
17339.0,3,60.0,0,0
17340.0,16,9404.86,1,0
17341.0,3,1006.53,1,0
17342.0,7,1155.8400000000001,9,0
17343.0,5,1066.3,11,0
17344.0,2,286.24,363,1
17345.0,8,946.64,10,0
17346.0,12,2509.84,8,0
17348.0,4,1285.69,72,0
17349.0,4,674.16,15,0
17350.0,3,612.381,29,0
17351.0,9,1401.08,62,0
17352.0,1,36.25,331,1
17353.0,5,1415.55,48,0
17354.0,3,1740.8999999999999,63,0
17355.0,1,273.31,21,0
17356.0,4,768.25,189,1
17358.0,3,500.2,11,0
17359.0,1,156.6,283,1
17360.0,4,602.32,20,0
17361.0,2,383.59000000000003,311,1
17362.0,6,698.3100000000001,35,0
17363.0,3,920.46,30,0
17364.0,19,7149.82,11,0
17365.0,8,3397.98,21,0
17366.0,3,1075.59,27,0
17368.0,7,829.67,10,0
17369.0,1,979.2,90,0
17371.0,3,236.97,258,1
17372.0,23,2958.0,16,0
17373.0,3,520.58,53,0
17374.0,2,215.44,28,0
17375.0,1,260.45,66,0
17376.0,2,250.44,39,0
17377.0,72,13881.25,0,3
17378.0,2,0.0,9,0
17380.0,4,643.75,69,0
17381.0,12,19726.76,3,0
17382.0,7,836.88,70,0
17383.0,1,110.7,88,0
17384.0,1,171.15,102,0
17386.0,1,126.35000000000001,20,0
17388.0,7,1415.81,55,0
17389.0,34,23277.6,9,3
17390.0,1,149.3,55,0
17392.0,1,168.65,85,0
17393.0,2,381.15000000000003,45,0
17395.0,1,97.5,143,1
17396.0,9,1243.8,6,0
17397.0,1,516.87,51,0
17399.0,1,-25111.09,175,1
17400.0,3,2525.44,216,1
17401.0,1,114.85,176,1
17402.0,15,2427.53,4,0
17403.0,1,118.95,85,0
17404.0,10,15706.0,34,0
17406.0,14,2663.38,1,0
17407.0,1,552.9,46,0
17408.0,3,132.24,135,0
17409.0,8,7021.66,56,0
17411.0,6,537.59,0,0
17412.0,13,3126.92,7,0
17413.0,2,560.14,39,0
17414.0,4,1471.52,58,0
17416.0,16,10383.13,28,0
17417.0,1,164.18,183,1
17418.0,1,206.6,22,0
17419.0,8,2273.95,2,0
17420.0,6,475.7,8,0
17421.0,3,1059.41,21,0
17422.0,10,1488.52,9,0
17423.0,1,420.54,28,0
17424.0,1,-176.96,63,0
17426.0,10,2584.11,87,0
17428.0,19,14159.61,3,3
17429.0,3,830.04,31,0
17430.0,3,469.40999999999997,0,0
17432.0,7,1363.23,20,0
17433.0,1,266.8,20,0
17435.0,1,331.35,46,0
17436.0,5,305.01,43,0
17437.0,1,369.68,164,1
17438.0,4,1034.32,79,0
17439.0,1,325.74,290,1
17440.0,1,137.16,184,1
17441.0,1,293.35,367,1
17442.0,14,2290.44,0,0
17445.0,1,-506.51,265,1
17448.0,53,14450.01,132,3
17449.0,6,2348.94,22,0
17450.0,8,46097.22,2,3
17452.0,1,-227.28,238,1
17454.0,7,1015.11,87,0
17456.0,2,975.5600000000001,0,0
17457.0,13,4061.31,14,0
17458.0,1,213.08,16,0
17460.0,15,1554.77,7,0
17463.0,3,654.45,191,1
17464.0,3,526.58,157,1
17465.0,9,2533.64,60,0
17467.0,1,102.6,30,0
17468.0,1,57.8,10,0
17469.0,16,3115.28,35,0
17470.0,7,1679.8,2,0
17471.0,1,321.65000000000003,109,0
17472.0,1,224.81,263,1
17473.0,3,592.15,36,0
17474.0,1,1047.0,234,1
17476.0,4,446.51,28,0
17477.0,5,1079.0,247,1
17478.0,2,1272.8000000000002,43,0
17479.0,1,389.26000000000005,267,1
17480.0,1,370.41,79,0
17482.0,2,775.64,122,0
17483.0,1,177.69,49,0
17484.0,2,209.57,211,1
17485.0,1,-29.55,373,1
17487.0,1,160.55,363,1
17488.0,1,336.5,276,1
17490.0,2,658.1800000000001,23,0
17491.0,8,2422.2,2,0
17492.0,2,747.85,113,0
17493.0,1,100.91,20,0
17494.0,1,54.7,136,0
17495.0,2,261.51,20,0
17496.0,4,1114.84,198,1
17497.0,2,287.25,25,0
17499.0,2,673.96,182,1
17504.0,9,6493.14,15,0
17505.0,3,1289.64,185,1
17508.0,8,4159.47,16,0
17510.0,1,206.08,55,0
17511.0,42,83760.6,2,3
17512.0,9,2512.23,87,0
17513.0,2,645.6,43,0
17514.0,1,313.35,304,1
17515.0,5,963.49,29,0
17516.0,1,182.62,13,0
17518.0,2,329.42,60,0
17519.0,11,3263.73,3,0
17521.0,2,554.85,29,0
17524.0,3,363.9,73,0
17525.0,2,739.2,32,0
17526.0,9,2970.14,0,0
17529.0,2,1240.25,245,1
17530.0,4,724.26,0,0
17531.0,7,897.77,146,0
17532.0,1,65.34,20,0
17533.0,1,34.8,69,0
17534.0,4,1445.47,86,0
17536.0,2,288.33,55,0
17539.0,7,997.34,252,1
17540.0,4,1011.7,18,0
17541.0,1,119.86,144,1
17542.0,2,170.1,276,1
17543.0,1,120.05,184,1
17544.0,3,944.82,25,0
17545.0,3,767.54,25,0
17546.0,1,-648.05,181,1
17547.0,4,692.35,7,0
17548.0,4,486.48,8,0
17550.0,7,1898.38,32,0
17552.0,12,2129.2400000000002,7,0
17553.0,3,2270.0,107,0
17555.0,3,565.43,60,0
17556.0,1,142.77,14,0
17557.0,1,34.0,367,1
17558.0,1,259.17,28,0
17559.0,1,167.62,147,1
17560.0,4,1040.85,30,0
17561.0,3,537.9,25,0
17563.0,5,309.28,213,1
17565.0,1,131.83,221,1
17567.0,2,1024.55,7,0
17568.0,1,374.45,268,1
17570.0,2,0.0,16,0
17571.0,1,205.23999999999998,177,1
17572.0,7,496.26000000000005,8,0
17575.0,1,171.7,302,1
17576.0,24,5260.52,0,3
17577.0,2,348.75,280,1
17578.0,8,878.99,109,0
17579.0,1,304.38,213,1
17580.0,2,325.3,11,0
17581.0,24,7511.36,7,3
17582.0,5,1254.68,81,0
17583.0,1,135.95,195,1
17584.0,4,4067.12,102,0
17585.0,3,948.03,80,0
17586.0,1,167.4,254,1
17587.0,1,176.71,263,1
17588.0,6,1661.45,31,0
17589.0,17,11288.72,20,0
17591.0,2,519.95,2,0
17592.0,2,0.0,373,1
17593.0,9,4132.4400000000005,44,0
17594.0,2,1504.7,84,0
17596.0,8,2062.39,3,0
17597.0,6,1380.92,44,0
17598.0,1,409.98,16,0
17599.0,3,44.55,99,0
17601.0,1,297.07,15,0
17602.0,10,2238.51,99,0
17603.0,6,1280.21,252,1
17604.0,4,633.02,57,0
17605.0,1,160.75,225,1
17606.0,1,87.30000000000001,372,1
17607.0,1,333.81,11,0
17608.0,2,296.07,84,0
17609.0,8,655.0699999999999,37,0
17610.0,8,1410.29,175,1
17611.0,16,4246.16,56,0
17612.0,22,3163.38,9,0
17615.0,4,384.7,22,0
17616.0,2,489.59999999999997,2,0
17617.0,2,227.14000000000001,193,1
17618.0,10,3046.06,18,0
17621.0,4,1693.22,20,0
17622.0,3,1125.17,231,1
17623.0,6,1838.72,44,0
17624.0,2,725.15,72,0
17625.0,4,3958.5,81,0
17626.0,1,254.0,237,1
17627.0,2,285.11,113,0
17629.0,2,641.4,23,0
17631.0,4,470.16,9,0
17632.0,2,-12.7,352,1
17633.0,3,732.55,14,0
17635.0,4,1256.83,59,0
17638.0,2,842.4000000000001,282,1
17639.0,5,506.67,22,0
17640.0,7,2485.93,14,0
17641.0,1,-6.95,373,1
17642.0,3,1112.2,64,0
17643.0,2,439.7,8,0
17644.0,11,3095.56,29,0
17645.0,1,-9.9,363,1
17646.0,13,3098.5,0,0
17647.0,2,198.6,304,1
17648.0,1,418.87,20,0
17649.0,3,680.7,104,0
17651.0,8,1745.92,122,0
17655.0,3,1013.54,1,0
17657.0,1,126.0,65,0
17659.0,4,829.38,7,0
17660.0,1,163.47,372,1
17661.0,1,-54.0,276,1
17662.0,2,412.92,296,1
17663.0,14,3292.77,52,0
17664.0,2,561.59,109,0
17665.0,1,563.1,128,0
17666.0,3,1319.6399999999999,112,0
17667.0,7,1828.29,52,0
17669.0,3,2735.63,97,0
17671.0,2,830.63,0,0
17672.0,5,2600.46,52,0
17673.0,8,2568.56,10,0
17674.0,1,300.66,3,0
17675.0,51,17507.74,2,3
17676.0,7,1339.25,1,0
17677.0,52,19647.41,1,3
17678.0,2,281.7,202,1
17679.0,9,1174.45,156,1
17680.0,3,278.1,18,0
17681.0,6,529.6,232,1
17682.0,6,1982.45,3,0
17683.0,3,819.01,20,0
17685.0,8,2736.64,7,0
17686.0,2,2557.35,58,0
17687.0,1,432.68,55,0
17688.0,2,286.5,9,0
17689.0,2,317.08,23,0
17690.0,8,2685.2,1,0
17691.0,4,479.45,3,0
17692.0,9,2228.96,31,0
17694.0,2,1412.85,146,1
17695.0,4,955.1999999999999,23,0
17696.0,34,5179.84,15,3
17699.0,2,442.0,111,0
17700.0,12,4121.9800000000005,0,0
17702.0,4,1192.07,0,0
17703.0,1,296.1,53,0
17705.0,2,260.38,90,0
17706.0,24,9446.53,1,3
17707.0,7,452.65,11,0
17708.0,2,620.85,37,0
17709.0,4,533.5600000000001,105,0
17710.0,1,293.5,58,0
17713.0,4,1198.09,17,0
17714.0,8,1223.58,20,0
17715.0,1,163.2,227,1
17716.0,15,10165.53,31,0
17717.0,1,376.92,56,0
17718.0,2,247.63,261,1
17720.0,9,1519.1200000000001,2,0
17721.0,1,307.21000000000004,294,1
17722.0,2,2006.32,1,0
17723.0,1,102.0,10,0
17726.0,8,1089.56,30,0
17728.0,3,1345.45,39,0
17729.0,1,438.65000000000003,231,1
17730.0,8,2468.52,17,0
17731.0,2,468.88,256,1
17732.0,10,2144.17,7,0
17734.0,3,741.69,160,1
17735.0,11,4052.56,2,0
17738.0,10,2282.01,30,0
17739.0,12,4932.09,9,0
17740.0,6,426.90000000000003,24,0
17741.0,2,101.1,41,0
17742.0,9,1743.3700000000001,63,0
17743.0,2,208.85,77,0
17744.0,1,326.74,15,0
17745.0,2,600.34,112,0
17746.0,5,774.63,106,0
17748.0,1,358.15,162,1
17749.0,1,351.66,181,1
17751.0,1,157.85999999999999,56,0
17753.0,5,379.56,99,0
17754.0,10,2750.77,9,0
17755.0,1,-72.23,59,0
17756.0,3,728.75,10,0
17757.0,31,3713.3,3,3
17758.0,4,1555.83,62,0
17759.0,2,441.92,28,0
17760.0,6,624.09,8,0
17762.0,1,129.75,91,0
17763.0,4,36.15,280,1
17764.0,3,741.02,37,0
17765.0,1,156.37,83,0
17766.0,2,299.61,16,0
17767.0,1,141.85,45,0
17768.0,5,1205.88,22,0
17769.0,9,3024.88,18,0
17771.0,2,141.6,71,0
17772.0,1,187.3,27,0
17773.0,2,575.37,149,1
17774.0,8,1687.7,32,0
17776.0,3,323.81,21,0
17778.0,1,197.70000000000002,296,1
17780.0,3,346.56,302,1
17782.0,2,679.02,17,0
17783.0,1,93.49,147,1
17784.0,1,112.86,185,1
17785.0,2,271.44,80,0
17787.0,1,736.28,6,0
17789.0,1,171.25,296,1
17790.0,6,815.11,13,0
17792.0,2,368.35,102,0
17794.0,2,147.3,321,1
17796.0,4,661.04,4,0
17797.0,5,1191.44,30,0
17798.0,1,178.07,216,1
17799.0,12,3112.46,24,0
17801.0,4,767.48,86,0
17802.0,13,3657.3,7,0
17803.0,1,184.66,27,0
17804.0,4,378.68,11,0
17805.0,1,414.72,245,1
17807.0,3,437.87,30,0
17808.0,4,262.64,183,1
17809.0,12,5871.2300000000005,6,0
17810.0,3,343.21,303,1
17811.0,9,1756.73,9,0
17812.0,4,405.48,3,0
17814.0,2,1609.37,10,0
17815.0,1,591.96,28,0
17816.0,3,75.75999999999999,0,0
17817.0,4,393.77,13,0
17818.0,1,124.78,372,1
17819.0,6,2907.65,6,0
17820.0,1,180.60999999999999,9,0
17821.0,1,334.62,41,0
17822.0,5,2162.93,55,0
17823.0,2,449.25,56,0
17825.0,4,701.96,233,1
17826.0,1,133.34,9,0
17827.0,2,382.09,219,1
17829.0,5,3791.1800000000003,44,0
17833.0,1,338.46000000000004,358,1
17834.0,2,689.6700000000001,49,0
17838.0,11,3769.9500000000003,0,0
17840.0,1,175.9,78,0
17841.0,126,28844.93,0,3
17842.0,1,430.69,237,1
17843.0,1,114.92,46,0
17845.0,4,596.09,190,1
17847.0,2,129.69,150,1
17848.0,22,2645.16,52,0
17849.0,4,457.96000000000004,115,0
17850.0,158,50495.5,7,2
17851.0,6,1552.35,57,0
17852.0,3,543.47,23,0
17853.0,3,1596.29,42,0
17854.0,4,757.24,97,0
17855.0,1,208.97,7,0
17857.0,2,1803.2,0,0
17858.0,21,7539.89,4,0
17860.0,4,717.39,3,0
17861.0,13,2968.91,20,0
17862.0,3,923.99,20,0
17863.0,7,2585.2,4,0
17864.0,2,321.72,20,0
17865.0,35,15428.31,10,3
17866.0,2,805.3000000000001,119,0
17867.0,12,273.03,45,0
17868.0,1,227.15,21,0
17869.0,3,599.78,3,0
17870.0,2,1213.8,1,0
17871.0,4,913.05,32,0
17872.0,1,235.87,16,0
17873.0,15,4429.8,8,0
17875.0,1,167.1,323,1
17876.0,3,3424.02,34,0
17878.0,2,999.48,30,0
17880.0,2,366.0,274,1
17882.0,2,291.56,14,0
17883.0,4,308.18,174,1
17884.0,21,2281.92,3,0
17886.0,4,693.32,72,0
17888.0,21,790.17,9,0
17889.0,5,545.05,9,0
17894.0,13,1236.67,1,0
17897.0,9,1943.25,2,0
17898.0,2,147.12,87,0
17901.0,2,149.7,156,1
17902.0,1,216.4,181,1
17903.0,1,381.09000000000003,29,0
17905.0,11,1571.08,8,0
17907.0,1,291.76,275,1
17908.0,7,1088.82,8,0
17909.0,1,110.05,372,1
17910.0,1,261.7,361,1
17912.0,1,64.49,10,0
17913.0,12,3020.64,35,0
17915.0,1,225.78,186,1
17916.0,2,43.87,263,1
17918.0,3,396.39,135,0
17919.0,1,536.28,73,0
17920.0,41,20130.69,3,3
17921.0,8,1533.98,13,0
17922.0,1,170.4,178,1
17923.0,2,289.5,162,1
17924.0,3,550.95,7,0
17925.0,1,244.08,7,0
17926.0,3,638.2,79,0
17927.0,1,294.0,356,1
17928.0,1,128.7,206,1
17929.0,8,2239.1,22,0
17930.0,10,2502.44,14,0
17931.0,16,2862.55,32,0
17933.0,1,114.69,267,1
17934.0,1,344.90000000000003,41,0
17935.0,6,509.75,35,0
17938.0,1,144.29,55,0
17940.0,8,24976.44,80,0
17941.0,3,1128.72,225,1
17943.0,1,-165.03,314,1
17944.0,1,74.99,58,0
17945.0,3,360.35,331,1
17949.0,87,46144.75,6,3
17950.0,7,937.1800000000001,0,0
17951.0,2,627.5400000000001,8,0
17952.0,4,788.46,13,0
17953.0,1,159.17000000000002,175,1
17954.0,14,1521.79,2,0
17955.0,2,392.6,290,1
17958.0,1,465.41999999999996,363,1
17959.0,1,140.75,227,1
17960.0,2,61.300000000000004,157,1
17961.0,64,1681.4,7,3
17962.0,4,550.15,184,1
17963.0,4,643.16,106,0
17964.0,1,261.76,7,0
17965.0,21,4434.81,0,0
17966.0,5,865.49,226,1
17967.0,2,223.42,6,0
17968.0,4,590.44,8,0
17969.0,25,2007.34,137,0
17971.0,1,161.94,183,1
17974.0,3,1035.1,16,0
17975.0,13,2521.2200000000003,1,0
17976.0,1,321.79,7,0
17977.0,2,1165.41,21,0
17978.0,4,1159.99,0,0
17980.0,1,201.27,28,0
17981.0,1,239.12,45,0
17982.0,1,138.18,315,1
17983.0,1,171.71,30,0
17984.0,4,999.51,27,0
17987.0,5,691.35,11,0
17988.0,7,288.42,122,0
17989.0,1,207.33,14,0
17990.0,4,891.73,15,0
17991.0,1,206.95,226,1
17992.0,1,252.88,24,0
17993.0,1,225.99,252,1
17994.0,8,1593.49,23,0
17995.0,2,419.38,17,0
17996.0,3,482.33,14,0
17998.0,4,601.74,15,0
17999.0,2,338.41,1,0
18000.0,1,124.25,199,1
18001.0,4,509.01,84,0
18002.0,4,244.37,10,0
18003.0,1,353.51,11,0
18006.0,3,524.83,16,0
18007.0,1,215.22,27,0
18008.0,14,17642.89,50,0
18009.0,12,1823.19,72,0
18011.0,2,410.79,8,0
18012.0,1,115.3,358,1
18016.0,2,476.90000000000003,45,0
18017.0,1,165.0,66,0
18018.0,3,34.55,34,0
18020.0,2,129.28,178,1
18021.0,2,216.41,144,1
18022.0,4,894.53,20,0
18023.0,1,-3248.86,175,1
18025.0,6,1177.72,14,0
18026.0,2,2074.07,135,0
18028.0,1,192.05,218,1
18029.0,1,433.77,277,1
18031.0,1,451.3,13,0
18034.0,1,335.52,10,0
18035.0,2,546.34,20,0
18036.0,8,1142.37,20,0
18037.0,9,97.39999999999999,56,0
18038.0,1,141.48,191,1
18039.0,4,548.22,9,0
18041.0,21,4475.81,0,0
18042.0,1,116.10000000000001,176,1
18043.0,1,287.91,1,0
18044.0,8,1417.01,22,0
18046.0,1,189.63,284,1
18047.0,2,326.09,16,0
18048.0,1,222.64000000000001,128,0
18049.0,2,500.92,72,0
18050.0,1,337.66,28,0
18051.0,8,2275.98,269,1
18052.0,1,10877.18,199,1
18053.0,4,230.7,119,0
18054.0,1,176.5,27,0
18055.0,6,4381.78,2,0
18056.0,2,176.1,231,1
18057.0,3,1188.46,28,0
18058.0,2,603.9,176,1
18060.0,2,1185.46,43,0
18061.0,20,4361.06,1,0
18062.0,6,802.85,15,0
18063.0,2,186.60000000000002,25,0
18064.0,13,3613.98,81,0
18065.0,17,3456.8,23,0
18066.0,2,1122.4,21,0
18069.0,6,2455.68,18,0
18070.0,2,307.75,304,1
18071.0,5,975.63,0,0
18074.0,2,1019.44,8,0
18075.0,17,3041.19,9,0
18076.0,1,151.49,15,0
18077.0,8,1699.25,1,0
18078.0,2,389.4,60,0
18079.0,1,590.78,126,0
18083.0,1,463.53,32,0
18084.0,3,88.5,9,0
18085.0,3,955.8000000000001,8,0
18087.0,17,10641.5,14,0
18089.0,1,428.45,81,0
18090.0,1,321.9,56,0
18091.0,1,360.85,228,1
18092.0,9,7107.43,0,0
18093.0,4,2346.19,79,0
18094.0,8,3305.32,81,0
18095.0,3,1723.04,62,0
18096.0,3,808.81,77,0
18097.0,7,1959.3200000000002,14,0
18098.0,1,527.94,31,0
18100.0,1,451.56,185,1
18101.0,3,399.61,9,0
18102.0,95,341776.73,0,2
18103.0,1,105.8,184,1
18106.0,5,1019.16,111,0
18107.0,1,165.88,77,0
18108.0,2,577.8100000000001,231,1
18109.0,15,1816.59,4,0
18110.0,1,193.48000000000002,46,0
18111.0,2,398.90000000000003,218,1
18112.0,2,420.66999999999996,53,0
18113.0,1,76.32000000000001,3,0
18115.0,1,9.700000000000001,332,1
18116.0,5,731.38,11,0
18118.0,5,1062.95,4,0
18119.0,1,180.7,2,0
18123.0,1,92.2,148,1
18124.0,1,102.65,107,0
18127.0,1,209.05,38,0
18128.0,1,399.29,172,1
18131.0,1,222.95999999999998,266,1
18132.0,1,220.13,139,1
18134.0,2,445.0,233,1
18135.0,8,547.3100000000001,27,0
18136.0,5,769.88,37,0
18137.0,2,145.99,186,1
18140.0,1,536.41,108,0
18141.0,3,873.97,28,0
18144.0,8,2169.25,8,0
18145.0,8,2730.4900000000002,17,0
18148.0,1,112.85000000000001,281,1
18149.0,4,941.88,39,0
18151.0,5,1200.59,55,0
18152.0,1,426.69,281,1
18153.0,1,246.22,294,1
18154.0,3,533.41,23,0
18156.0,1,186.88,4,0
18157.0,1,213.9,206,1
18160.0,1,365.82,21,0
18161.0,1,184.41,14,0
18162.0,1,371.51,367,1
18163.0,2,639.34,195,1
18166.0,1,175.5,258,1
18168.0,15,2474.91,7,0
18170.0,6,1897.69,9,0
18171.0,4,1206.0,105,0
18172.0,38,9799.06,15,3
18173.0,1,589.52,247,1
18174.0,1,58.5,238,1
18175.0,1,176.10000000000002,310,1
18177.0,3,875.45,195,1
18178.0,9,4481.08,37,0
18179.0,2,754.38,157,1
18181.0,6,799.76,35,0
18182.0,1,291.13,98,0
18186.0,1,329.58000000000004,357,1
18187.0,3,682.19,258,1
18188.0,4,1264.7,65,0
18189.0,2,312.24,254,1
18190.0,3,461.16,238,1
18191.0,1,321.6,112,0
18193.0,3,942.74,1,0
18194.0,5,3188.2,73,0
18195.0,1,101.16,22,0
18196.0,2,770.56,106,0
18197.0,2,221.4,148,1
18199.0,2,342.20000000000005,310,1
18201.0,1,447.53000000000003,357,1
18203.0,3,332.1,16,0
18206.0,1,314.65999999999997,188,1
18207.0,3,505.12,128,0
18208.0,1,360.08,200,1
18210.0,1,147.45,17,0
18212.0,1,298.3,312,1
18214.0,5,1480.99,165,1
18215.0,5,1924.65,35,0
18217.0,4,281.05,148,1
18218.0,2,479.91999999999996,231,1
18219.0,9,1487.6200000000001,3,0
18220.0,9,1473.92,29,0
18221.0,2,337.03,20,0
18223.0,25,7182.35,20,3
18225.0,19,7284.59,0,0
18226.0,24,6556.48,13,3
18227.0,2,0.0,112,0
18229.0,10,3526.81,1,0
18230.0,3,1474.1100000000001,0,0
18231.0,24,4766.7,41,3
18234.0,1,179.6,186,1
18236.0,6,913.11,23,0
18238.0,1,270.92,150,1
18239.0,2,588.75,7,0
18241.0,5,896.0,50,0
18242.0,4,1372.72,80,0
18243.0,1,515.78,49,0
18244.0,2,568.64,65,0
18245.0,15,3728.67,9,0
18246.0,1,162.72,244,1
18247.0,6,721.43,44,0
18251.0,8,21964.14,80,0
18252.0,6,938.92,183,1
18253.0,1,317.88,277,1
18254.0,1,267.9,216,1
18255.0,1,199.85,91,0
18256.0,1,110.69999999999999,22,0
18257.0,6,2231.42,81,0
18258.0,8,2040.97,99,0
18259.0,5,1979.6000000000001,1,0
18260.0,24,7156.95,9,3
18262.0,2,428.06,28,0
18264.0,1,603.25,133,0
18266.0,1,251.1,69,0
18267.0,2,252.87,294,1
18268.0,6,1451.22,226,1
18269.0,1,168.60000000000002,1,0
18270.0,1,161.4,67,0
18271.0,2,680.85,244,1
18272.0,4,1282.55,64,0
18273.0,1,153.0,225,1
18275.0,2,741.85,213,1
18276.0,7,1297.31,20,0
18277.0,6,1013.75,23,0
18278.0,1,240.3,39,0
18279.0,1,231.34,154,1
18280.0,2,291.85,15,0
18281.0,1,120.32,212,1
18283.0,6,619.37,17,0
18284.0,2,436.68,64,0
18285.0,1,427.0,295,1
18286.0,3,1188.43,111,0
18287.0,5,2340.61,17,0
